tweet_favorite_count,tweet_retweet_count,tweet_media_urls/0,tweet_view_count,tweet_text,user_location,user_handle,tweet_created_at,id,Hashtags
4,0,https://pbs.twimg.com/media/GJnZxqaWwAATBI6.jpg,408,"Deepak Chahar said ""Ruturaj is doing great as a leader for us"".🔥💛

#RachinRavindra #ShivamDube #MSDhoni #RuturajGaikwad #ShubmanGill #GT #CSK #CSKvGT #CSKvsGT #IPL #IPL2024 #TATAIPL #TATAIPL2024 https://t.co/heVPOOVNFE","Dubai, United Arab Emirates",irishabhparmar,Tue Mar 26 18:09:45 +0000 2024,tweet-1772687398389907502,"RachinRavindra,ShivamDube,MSDhoni,RuturajGaikwad,ShubmanGill,GT,CSK,CSKvGT,CSKvsGT,IPL,IPL2024,TATAIPL,TATAIPL2024"
2,0,https://pbs.twimg.com/media/GJnaw9BWsAEFwaX.jpg,237,"Deepak Chahar said, ""Now I see both sides [laughs], I get confused where to see, Mahi bhai or Ruturaj. But Ruturaj is leading really well"". 💛

#RachinRavindra #ShivamDube #MSDhoni #RuturajGaikwad #ShubmanGill #GT #CSK #CSKvGT #CSKvsGT #IPL #IPL2024 #TATAIPL #TATAIPL2024 https://t.co/RnQ5jxw96S","Dubai, United Arab Emirates",irishabhparmar,Tue Mar 26 18:14:03 +0000 2024,tweet-1772688481728209271,"RachinRavindra,ShivamDube,MSDhoni,RuturajGaikwad,ShubmanGill,GT,CSK,CSKvGT,CSKvsGT,IPL,IPL2024,TATAIPL,TATAIPL2024"
2,0,https://pbs.twimg.com/media/GJnQdDmW4AANYvp.jpg,336,"What a catch 💛
Csk vs Gt 👻

#CSKvGT #dhoni #msdhoni #Thala #IPL2024 #IPLonStar #cskvsgt #IPL #RachinRavindra #shivamdube #msdhoni #memesdaily https://t.co/JZm8ad5c2b","Greater Noida, India",Dhruvpaul_,Tue Mar 26 17:29:30 +0000 2024,tweet-1772677268734669227,"CSKvGT,dhoni,msdhoni,Thala,IPL2024,IPLonStar,cskvsgt,IPL,RachinRavindra,shivamdube,msdhoni,memesdaily"
0,0,https://pbs.twimg.com/media/GJnZQPJWsAEm572.jpg,137,"Highest Winning % at Home :

CSK - 71%
RR - 64%
MI - 63%
SRH - 61%
KKR - 59%

#WhistlePodu #IPL #CSK @MSDhoni https://t.co/hWnU7CPY76",India,abhikancherla,Tue Mar 26 18:07:23 +0000 2024,tweet-1772686805357207828,"WhistlePodu,IPL,CSK"
2,0,https://pbs.twimg.com/media/GJnZ2sIWAAACaVn.jpg,302,"Indian Premier League 2024 7th Match After Updates Point Table 📋
.
.
.
#IPL #PointTable #IPL2024 #Cricket #RuturajGaikwad #IPL2024 #ShivamDube #CSKvGT #Chepauk #Rachin #Hussey #Hayden #Conway #RachinRavindra #ShikharDhawan #kingkohli https://t.co/7lxVia9wZt",,khandada92786,Tue Mar 26 18:10:03 +0000 2024,tweet-1772687474856272215,"IPL,PointTable,IPL2024,Cricket,RuturajGaikwad,IPL2024,ShivamDube,CSKvGT,Chepauk,Rachin,Hussey,Hayden,Conway,RachinRavindra,ShikharDhawan,kingkohli"
6,2,https://pbs.twimg.com/media/GJnm88IXUAAv9Pz.jpg,685,"Fir which team they should play in #TATAIPL ?

#IPL2024 #IPL #tapmad #BabarAzam https://t.co/YM1zCSFYZd",الامارات العربية المتحدة,UmpireFourth,Tue Mar 26 19:07:14 +0000 2024,tweet-1772701866482131135,"TATAIPL,IPL2024,IPL,tapmad,BabarAzam"
3,1,https://pbs.twimg.com/media/GJndRcuWEAAHws5.jpg,269,"#IPL2024 7th Match 🏏

#ChennaiSuperKings beat #GujaratTitans by 63 Runs 

#CSK - 206/6, #GT - 143/8

Player of the Match - #ShivamDube (23 Balls 51) 

#IPL #IPL24 #CSKvsGT #CSKvGT #IPLonJioCinema #IPLonStar #CricketTwitter https://t.co/1WS1CBePjD","Bhopal, India",nishantdravid73,Tue Mar 26 18:24:59 +0000 2024,tweet-1772691233191653793,"IPL2024,ChennaiSuperKings,GujaratTitans,CSK,GT,ShivamDube,IPL,IPL24,CSKvsGT,CSKvGT,IPLonJioCinema,IPLonStar,CricketTwitter"
116,4,https://pbs.twimg.com/media/GJnS8STbkAA1OSf.jpg,29814,When Irfan Pathan bruised coach Tom Moody 😲 #TimeOut #IPL https://t.co/6jV1rtBFwP,"At the cricket, mainly",ESPNcricinfo,Tue Mar 26 17:39:59 +0000 2024,tweet-1772679907254083611,"TimeOut,IPL"
33,0,https://pbs.twimg.com/media/GJnWnI9aIAANZxP.jpg,381,"First 2 over- 23/0
Last 2 over- 7/2

Fizz effect continues

#IPL #IPL2024 https://t.co/Vk96NdDwKZ","Dhaka, Bangladesh",cricket97bd,Tue Mar 26 17:55:54 +0000 2024,tweet-1772683912000528439,"IPL,IPL2024"
9,3,https://pbs.twimg.com/media/GJnXezAX0AA4Cx1.jpg,1280,"Chennai Super Kings Beat Gujarat Titans By 63 Runs in IPL 2024 🏏

#Cricket #India #IPL #IPL2024 #TataIPL #CSKvGT #GTvCSK #CSKvsGT #GTvsCSK #ChennaiSuperKings #GujaratTitans #SportsTrendsCan #SportsTrendsCanada https://t.co/sQiF6WDjcB","Mississauga, Ontario",SportsTrendsCan,Tue Mar 26 17:59:43 +0000 2024,tweet-1772684873892765713,"Cricket,India,IPL,IPL2024,TataIPL,CSKvGT,GTvCSK,CSKvsGT,GTvsCSK,ChennaiSuperKings,GujaratTitans,SportsTrendsCan,SportsTrendsCanada"
0,0,https://pbs.twimg.com/media/GJnKL7jWcAANmMF.jpg,228,"Can You Believe He Is 42 Years Old... Flying MSD... The GOAT of GOATs...

#MSDhoni 
#Dhoni 
#IPL2024 
#CSKvGT #GTvCSK 
#IPL https://t.co/7rz8H1s0x3",आपके दिल में,UrsTrully_Mahie,Tue Mar 26 17:01:34 +0000 2024,tweet-1772670239425122656,"MSDhoni,Dhoni,IPL2024,CSKvGT,GTvCSK,IPL"
4,0,https://pbs.twimg.com/media/GJnWYrDWwAA2-1G.jpg,193,"Rohit Sharma giving a flying kiss to Mayank Agarwal.

📷 SRH

#RohitSharma𓃵 #SRH #IPL #Cricket #RohitSharma𓃵 https://t.co/KaWpJKGbjX",Mainly at Stadium,Cricadium,Tue Mar 26 17:54:52 +0000 2024,tweet-1772683652335333767,"RohitSharma𓃵,SRH,IPL,Cricket,RohitSharma𓃵"
13,3,https://pbs.twimg.com/ext_tw_video_thumb/1772668398692081664/pu/img/bEJ8eFhd18ppkSUm.jpg,1176,"Yellow on top 💛💛👑👑

CSK dominating and winning clearly against GT one sided
#CSKvGT #IPLUpdate #IPL2024 #IPL
https://t.co/dPXlW9o6EF",India,_vy_sh_navi,Tue Mar 26 17:41:40 +0000 2024,tweet-1772680333084803515,"CSKvGT,IPLUpdate,IPL2024,IPL"
19,0,https://pbs.twimg.com/tweet_video_thumb/GJnQDskWAAA31iH.jpg,312,"Good night everyone 🌇

Sleep tight till morning light

Sweet Dreams

#GoodNight #IPL #CSKvsGT https://t.co/VrYlm2gxE7",,Anas25th,Tue Mar 26 17:27:13 +0000 2024,tweet-1772676695402648042,"GoodNight,IPL,CSKvsGT"
0,0,https://pbs.twimg.com/media/GJnedzQXAAAMfF4.png,290,😍 Matheesha Pathirana is doing the Undertaker celebration on #IPL24 #IPL2024 #IPL #TATAIPL #CSKvGT #CSKvsGT #GTvCSK #GTvsCSK #Undertaker https://t.co/usBS7IPVsK,India,solcasino_ind,Tue Mar 26 18:33:41 +0000 2024,tweet-1772693423637622832,"IPL24,IPL2024,IPL,TATAIPL,CSKvGT,CSKvsGT,GTvCSK,GTvsCSK,Undertaker"
1,0,https://pbs.twimg.com/media/GJakPsYW4AEGcet.jpg,67,"Andre Russell has taken the least balls to hit 200 IPL Sixes 🏏
-
-
-
-
#andrerussell #KKRvsSRH #IPL #tranding #mostsixes #cricket #cricketnews #IPL2024 #chrisgayle #kiranpollard #possible11 https://t.co/r7wWDBUV1n","Hyderabad, India",Possible11team,Sun Mar 24 06:20:23 +0000 2024,tweet-1771784103274099083,"andrerussell,KKRvsSRH,IPL,tranding,mostsixes,cricket,cricketnews,IPL2024,chrisgayle,kiranpollard,possible11"
110,18,https://pbs.twimg.com/media/GJaj2IMXIAAu3ZZ.jpg,5618,"India right now 📍

#IPL #IndianFootball #ElectoralBond #SonamWangchuk #Ambani #Memes https://t.co/haykVlyQ2r",India,joybaratix,Sun Mar 24 06:18:37 +0000 2024,tweet-1771783660405928369,"IPL,IndianFootball,ElectoralBond,SonamWangchuk,Ambani,Memes"
0,1,https://pbs.twimg.com/ext_tw_video_thumb/1771812766862483456/pu/img/00PMAvmDr-10LXTb.jpg,1498,"This video of Taylor Swift performing is distributing fans

#MoscowAttack #Russia #Putin #Gaza #Palestine #Israel #ISIS #Pakistan #IPL https://t.co/p2yUEtgJDF","London, England",changingworld25,Sun Mar 24 08:14:29 +0000 2024,tweet-1771812821346513082,"MoscowAttack,Russia,Putin,Gaza,Palestine,Israel,ISIS,Pakistan,IPL"
1,0,https://pbs.twimg.com/media/GJab2WlWIAAOZJh.jpg,161,"🚨 Differences 🚨 #IPL

Pic 1: When #CSK won the trophy, they visited Tirumala Tirupati temple with the trophy.

2: When #MI won the trophy, they dedicated it to the Shri Krishna.

3: When #KKR won the trophy, Gambhir handed over the IPL trophy to hindu gen0c!der Mamata Banerjee. https://t.co/sLo7OSiTNb",,WoKyaHotaHai,Sun Mar 24 05:43:40 +0000 2024,tweet-1771774865684541623,"IPL,CSK,MI,KKR"
155,2,https://pbs.twimg.com/media/GJagcfcXcAAgyHH.jpg,4842,"🤩💥 𝐌𝐀𝐑𝐐𝐔𝐄𝐄 𝐂𝐋𝐀𝐒𝐇! It's the Mumbai Indians taking against Gujarat Titans in Ahmedabad.

📷 Getty • #GTvMI #IPL #IPL2024 #BharatArmy #COTI🇮🇳 https://t.co/xPxKw6elzW",,thebharatarmy,Sun Mar 24 06:03:47 +0000 2024,tweet-1771779927991275749,"GTvMI,IPL,IPL2024,BharatArmy,COTI"
37,1,https://pbs.twimg.com/media/GJagQvNWcAAQwLQ.jpg,814,"Shreyas Iyer is delighted with the winning start of KKR in IPL 2024 🟣

#ShreyasIyer #KKRvSRH #IPL #IPL2024 #CricketTwitter https://t.co/UpV4usqoOD","New Delhi, India",InsideSportIND,Sun Mar 24 06:02:56 +0000 2024,tweet-1771779715805651038,"ShreyasIyer,KKRvSRH,IPL,IPL2024,CricketTwitter"
17,1,https://pbs.twimg.com/media/GJaqrk1XwAEEHeH.jpg,445,"The ""WESTERN DERBY"" awaits at 7:30 PM tonight in Ahmedabad 👊

#ShubmanGill #HardikPandya #GTvMI #IPL #IPL2024 #CricketTwitter https://t.co/sYd9LjziGR","New Delhi, India",InsideSportIND,Sun Mar 24 06:48:28 +0000 2024,tweet-1771791173092290760,"ShubmanGill,HardikPandya,GTvMI,IPL,IPL2024,CricketTwitter"
1,0,https://pbs.twimg.com/media/GJa2MxrW0AAaa2C.jpg,179,"Andre Russell joins the elite list of players with 1000+ runs at a 200+ strike rate in last four overs in IPL. 🏏🔥
.
.
.
.
.
.
.
.
.
.
.#patcummins #SRH #Cricket #IPL #IPL2024 #viratkohli #jadeja #yehhainayidilli #playbold #ravindrajadeja #tnatrajan #indiancricketteam #orangearmy #davidwarner #rishabhpant #sureshraina #kohli #viratians #rcbfans #teamindia #bleedblue #hardikpandya #backtheblue💙 #msd #msd7 #one8 #lovecricket #bharatarmy",Delhi India,counselfantasy,Sun Mar 24 07:38:58 +0000 2024,tweet-1771803883267874959,"patcummins,SRH,Cricket,IPL,IPL2024,viratkohli,jadeja,yehhainayidilli,playbold,ravindrajadeja,tnatrajan,indiancricketteam"
26,2,https://pbs.twimg.com/media/GJanS19W8AA52m-.jpg,2390,"Shreyanka Patil now become 2nd most followed Women's cricketer on Instagram at just 21 age

1 Smriti Mandhana -10.8M
2 Shreyanka Patil-2.6M
3 Ellyse Perry-2.6M
4 Harmanpreet Kaur-2.1M
5 Harleen Deol-2.1M

A dream year for Shreyanka❤️
RCB power 🔥

#IPL #IPL2024 #RCB #RCBvsCSK https://t.co/OpOYaLL34N",Delhi,cricshyr,Sun Mar 24 06:33:48 +0000 2024,tweet-1771787480691269658,"IPL,IPL2024,RCB,RCBvsCSK"
4,1,https://pbs.twimg.com/media/GJbQmvuXQAAXbs0.jpg,190,"TOSS UPDATE🚨: RR won the toss and opted to bat first against LSG

#IPL2024live #RRvsLSG #KLRahul #LSG #RRvLSG #RRvsLSG #IPL #IPL2024 #TATAIPL #LGSvRR #TATAIPL2024 https://t.co/enKtM1LuMF",United Arab Emirates,UmpireFourth,Sun Mar 24 09:34:10 +0000 2024,tweet-1771832870518083843,"IPL2024live,RRvsLSG,KLRahul,LSG,RRvLSG,RRvsLSG,IPL,IPL2024,TATAIPL,LGSvRR,TATAIPL2024"
0,0,https://pbs.twimg.com/media/GJaXJNUa4AABtFh.png,84,"#PSA If you wish to keep your timeline free from corporate club cricket, consider muting #IPL #IPL2024 #TATAIPL2024. You don't have to unfollow those tweeting about #IPL https://t.co/5I2qRqeNVa",India,HarshadOak,Sun Mar 24 05:38:50 +0000 2024,tweet-1771773648124170477,"PSA,IPL,IPL2024,TATAIPL2024,IPL"
9,2,https://pbs.twimg.com/media/GJbBhEaW0AAEr7A.jpg,2298,"Day 2 of chasing Mega GL in this IPL  on @Dream11  
Match 1 Rank on mega GL 106326 
Match 2 Rank on GL 915342 
#PBKSvDC  #SRHvKKR 
#Dream11 #IPL #DreamBig #IPL2024 https://t.co/s6tn7vqSlh",,JaidevSaini5,Sun Mar 24 08:28:16 +0000 2024,tweet-1771816286235844964,"PBKSvDC,SRHvKKR,Dream11,IPL,DreamBig,IPL2024"
64,64,https://pbs.twimg.com/media/GJbJW3iXQAAe9Lj.jpg,1599,"Imagine an #IPL tournament
Richest team poaches key players (#BJP)
Rival Players banned (#Kejriwal/#Soren)
Bank Ac frozen, cricketing gear seized(#Cong)
Umpires (#EC) biased
3rd Umpire (#SC) declines to step-in despite violation of rules n cheating (#EVMs)
#LokSabhaElections2024 https://t.co/FfNdNseksS",Mumbai,Soneva_24,Sun Mar 24 09:02:34 +0000 2024,tweet-1771824919325610224,"IPL,BJP,Kejriwal,Soren,Cong,EC,SC,EVMs,LokSabhaElections2024"
30,5,https://pbs.twimg.com/media/GJaZckbXgAAmqNZ.jpg,2914,"Today’s match pits two iconic monuments against each other, representing the cities of Jaipur and Lucknow in a battle for victory.
So, which heritage will capture victory today?

@uptourismgov #IPL #HallaBol #Cricket #RajasthanTourism #Rajasthan #Lucknow 

(1/2) https://t.co/FXccSUPEjc","Jaipur, India",my_rajasthan,Sun Mar 24 05:33:12 +0000 2024,tweet-1771772232374575123,"IPL,HallaBol,Cricket,RajasthanTourism,Rajasthan,Lucknow"
3,0,https://pbs.twimg.com/media/GJZ32DyXwAEzSG_.jpg,158,"Match 5: GUJARAT vs MUMBAI 🏏💥

Watch Live with Indian Sign Language Interpretation only on Star Sports 3. ⭐️

#IPLonStar #IPLinISL #IPL #IPL2024 #CSKvsRCB #TATAIPL #starsports #exclusive #Deaf #TATAIPL2024 #Accessibility #deafcommunity #IndianSignLanguage #SignLanguage https://t.co/0PRn8yF3PO","Mumbai, India",ishnews_tv,Sun Mar 24 03:06:21 +0000 2024,tweet-1771735276798534045,"IPLonStar,IPLinISL,IPL,IPL2024,CSKvsRCB,TATAIPL,starsports,exclusive,Deaf,TATAIPL2024,Accessibility,deafcommunity,IndianSignLanguage,SignLanguage"
6,1,https://pbs.twimg.com/media/GJaW2JXX0AAUSiZ.jpg,262,"Sundar Pichai is excited about the return of Virat Kohli in IPL 2024 🙌

#SundarPichai #ViratKohli #IPL #IPL2024 #RCB #CricketTwitter https://t.co/NIKLPyG5I5","New Delhi, India",InsideSportIND,Sun Mar 24 05:21:48 +0000 2024,tweet-1771769363638657534,"SundarPichai,ViratKohli,IPL,IPL2024,RCB,CricketTwitter"
7,0,https://pbs.twimg.com/media/GJa__JDWYAAXRAM.jpg,451,"Here is our RR-LSG combined XI for the match 4️⃣ of #IPL2024 

Do you agree with us? 

#SanjuSamson #YashasviJaiswal #KLRahul #IPL #RRvLSG #CricketTwitter https://t.co/1iVpjCa0aC","New Delhi, India",InsideSportIND,Sun Mar 24 08:21:33 +0000 2024,tweet-1771814598598918447,"IPL2024,SanjuSamson,YashasviJaiswal,KLRahul,IPL,RRvLSG,CricketTwitter"
4,0,https://pbs.twimg.com/media/GJa1V8tXMAAol9l.jpg,271,"Rinku Singh and his family with Shahrukh Khan 🙌👌

#RinkuSingh #ShahrukhKhan #IPL #IPL2024 #KKRvSRH #CricketTwitter https://t.co/GZVc3BaIlU","New Delhi, India",InsideSportIND,Sun Mar 24 07:35:03 +0000 2024,tweet-1771802896515858850,"RinkuSingh,ShahrukhKhan,IPL,IPL2024,KKRvSRH,CricketTwitter"
3,0,https://pbs.twimg.com/media/GJaxJqOXkAAGHew.jpg,236,"Is Heinrich Klaasen the best T20 batter in the world right now? 🤔

#HeinrichKlaasen #ABdeVilliers #IPL #IPL2024 #SRH #KKRvSRH #CricketTwitter https://t.co/vfkKyRGdVr","New Delhi, India",InsideSportIND,Sun Mar 24 07:16:44 +0000 2024,tweet-1771798287919493504,"HeinrichKlaasen,ABdeVilliers,IPL,IPL2024,SRH,KKRvSRH,CricketTwitter"
1,1,https://pbs.twimg.com/media/GJa4WBdXkAAkTbM.jpg,33,"Amir Should Right Back To Pakistan Team
#Cricket #cricketlovers #viratkohli #rohitsharma #cricketer #ipl #cricketfans #icc #BabarAzam #indiancricketteam #indiancricket #cricketlover #cricketmerijaan #PCB #cricketlife https://t.co/640AGnvtAu",Mars ,Itxkaleemkk,Sun Mar 24 07:48:14 +0000 2024,tweet-1771806212440437140,"Cricket,cricketlovers,viratkohli,rohitsharma,cricketer,ipl,cricketfans,icc,BabarAzam,indiancricketteam,indiancricket,cricketlover,cricketmerijaan,PCB,cricketlife"
317,28,https://pbs.twimg.com/media/GJUnKJAXgAAbl5I.jpg,20287,"Instagram Post of CSK Captain Ruturaj Gaikwad.📱💛

#MSDhoni #RuturajGaikwad #CSK #ChennaiSuperKings #CSKvRCB #CSKvsRCB #IPL #IPL2024 https://t.co/YNSghkfYOy","Dubai, United Arab Emirates",irishabhparmar,Sat Mar 23 02:35:26 +0000 2024,tweet-1771365107366531160,"MSDhoni,RuturajGaikwad,CSK,ChennaiSuperKings,CSKvRCB,CSKvsRCB,IPL,IPL2024"
5,0,https://pbs.twimg.com/amplify_video_thumb/1771274461792047104/img/1baSwAmbBuagZbvD.jpg,230,"Me and boys on the way to support PBKS..
🙏🏽💪🏽

@PunjabKingsIPL 
#ipl #PBKSvDC #pbks https://t.co/Vn4onFhsG2",,Happyturka5,Fri Mar 22 20:35:38 +0000 2024,tweet-1771274558755979668,"ipl,PBKSvDC,pbks"
1,0,https://pbs.twimg.com/media/GJUn768WIAAiDzI.jpg,282,"Kolkata Knight Riders Poster For KKR vs SRH Match.💜🧡

#ShreyasIyer #KKR #KolkataKnightRiders #KKRvSRH #KKRvsSRH #IPL #IPL2024 https://t.co/FjEZxX7CIz","Dubai, United Arab Emirates",irishabhparmar,Sat Mar 23 02:38:49 +0000 2024,tweet-1771365958164320411,"ShreyasIyer,KKR,KolkataKnightRiders,KKRvSRH,KKRvsSRH,IPL,IPL2024"
1,1,https://pbs.twimg.com/media/GJTPAo2WsAAfXET.png,229,"IPL 2024 Debut Captains and their 1st Game-

Ruturaj Gaikwad- Won
Shubman Gill- ?
Pat Cummins- ?

#IPL2024 #IPL #Cricket #CricketTwitter   #INDvENG #INDvsENG #CSKvsRCB #CSKvRCB #RuturajGaikwad https://t.co/EC1b6g2rFY",,cricketverse_,Sat Mar 23 04:00:00 +0000 2024,tweet-1771386388975370277,"IPL2024,IPL,Cricket,CricketTwitter,INDvENG,INDvsENG,CSKvsRCB,CSKvRCB,RuturajGaikwad"
4,3,https://pbs.twimg.com/media/GJUupWjXkAAPZvC.jpg,323,"What did you think? He would not come back? See he is back.
Get ready to witness the greatest comeback in Cricket history.
I couldn't sleep last night in the excitement of Rishabh's return. Hope everything goes well for him, WELCOME BACK PANT ❤️ #RishabhPant #DelhiCapitals  #IPL https://t.co/8Z7ywjoPhp",India,SkyBlueFTW25,Sat Mar 23 03:08:04 +0000 2024,tweet-1771373319935480135,"RishabhPant,DelhiCapitals,IPL"
10,2,https://pbs.twimg.com/media/GJS_OoXWEAARbLn.jpg,1181,"There is a difference between a Captain and a Leader 

#Dhoni is a Leader ❤️❤️❤️

#IPL2024 #IPL #CSKvRCB #ThalaDhoni https://t.co/EezXJ0gk6d",Founder - #நமக்குநாமேசங்கம்,Hyena_Hyena1,Fri Mar 22 19:01:39 +0000 2024,tweet-1771250910259261564,"Dhoni,IPL2024,IPL,CSKvRCB,ThalaDhoni"
54,2,https://pbs.twimg.com/media/GJS9qsZWQAAdf5p.jpg,2231,"A fine effort by Cameron Green with the ball! 

#CameronGreen #CSKvRCB #RCB #Cricket #IPL #Sportskeeda https://t.co/KUvr1UdgW7",,Sportskeeda,Fri Mar 22 18:54:28 +0000 2024,tweet-1771249099112649145,"CameronGreen,CSKvRCB,RCB,Cricket,IPL,Sportskeeda"
9,1,https://pbs.twimg.com/media/GJU6j62WYAE_tou.jpg,2488,"Leading the Delhi Capitals into battle against Punjab Kings (PBKS) today, Rishabh Pant is back on the field! 

@RishabhPant17 

#DC #RishabhPant #IPL #RP17 #PBKSvsDC #DC 

[PBKS vs DC, IPL, Rishabh Pant, Delhi Capitals https://t.co/clgjG4N5ce",India,thebetterindia,Sat Mar 23 04:00:11 +0000 2024,tweet-1771386435733426661,"DC,RishabhPant,IPL,RP17,PBKSvsDC,DC"
119,6,https://pbs.twimg.com/media/GJS-gz6XUAAExQw.jpg,3451,"Mustafizur Rahman earned the POTM award for his match-turning spell! 👏🏻

#MustafizurRahman #IPL #CSK #CSKvRCB #Cricket #Sportskeeda https://t.co/n0wKmMHWFe",,Sportskeeda,Fri Mar 22 18:58:09 +0000 2024,tweet-1771250027937030489,"MustafizurRahman,IPL,CSK,CSKvRCB,Cricket,Sportskeeda"
0,0,https://pbs.twimg.com/media/GJUV3AKXIAIbVQD.jpg,2188,"RCB is RCBing like it used to 🤣🤣🤣

#Maxwell #ViratKohli #FafduPlessis #Moscow #russia #chokli #rachin Ravindra rahane mustafizur Rahman #PakistanCricket #MSDhoni thala siraj #CSKvsRCB #CSKvRCB #RCBvsCSK #RCBvCSK #ipl #IPL2024 #RuturajGaikwad #Fizz #ArvindKejriwal #IPL2024live https://t.co/AfFHeis2ie",,ajeetkr03,Sat Mar 23 01:19:50 +0000 2024,tweet-1771346081743561076,"Maxwell,ViratKohli,FafduPlessis,Moscow,russia,chokli,rachin,PakistanCricket,MSDhoni,CSKvsRCB,CSKvRCB,RCBvsCSK,RCBvCSK,ipl,IPL2024,RuturajGaikwad,Fizz,ArvindKejriwal,IPL2024live"
6,0,https://pbs.twimg.com/media/GJVDkrcXkAEEfxT.jpg,1426,"Experience the thrill of the game and amplify your excitement with our big screen on the TCL 98P745 4K UHD Google TV

Know more: https://t.co/3yuGCr195Z

#IPL #TCL #GoogleTV #4K #GoogleTV #InspireGreatness https://t.co/G92cGc88hm",,tcl_india,Sat Mar 23 04:40:00 +0000 2024,tweet-1771396455929946414,"IPL,TCL,GoogleTV,4K,GoogleTV,InspireGreatness"
0,0,https://pbs.twimg.com/media/GJS_yVxWYAELrvn.jpg,112,"Rcb fans           rcb fans 
before match   after Match

#CSKvRCB 
#ipl https://t.co/kjp9FR8RnD",,tiredictfan0,Fri Mar 22 19:03:45 +0000 2024,tweet-1771251437080637698,"CSKvRCB,ipl"
3,0,https://pbs.twimg.com/media/GJS_BuOacAAuVMw.jpg,241,"Mustafizur Rahman won the POTM award for his match-turning spell..!!
#MustafizurRahman #RCBvsCSK #CSKvRCB #RCBvCSK #ChennaiSuperKings #RoyalChallengersBangalore #TATAIPL #IPL #IPL2024 #TATAIPL2024 #Mykheltelugu
📷 : IPL https://t.co/yZEWqznfon","Bengaluru, India",myKhelTelugu,Fri Mar 22 19:02:31 +0000 2024,tweet-1771251125489905888,"MustafizurRahman,RCBvsCSK,CSKvRCB,RCBvCSK,ChennaiSuperKings,RoyalChallengersBangalore,TATAIPL,IPL,IPL2024,TATAIPL2024,Mykheltelugu"
0,0,https://pbs.twimg.com/media/GJVBl7dXIAAXgyW.jpg,66,"#IPL #2024 #PBKSvKKR today 3:30 pm🔥

ENJOY THIS MATCH WITH OUR TRUSTED SERVICE 

@mmonlinebets | #MMTEAM

Online Ids Contact Below. 👇

https://t.co/OipRqBUc33 79908 77750
.
.
.
.
.
.
.
.
.
.
.
#ipl2024 #t20 #dhoni #dhawan #orangearmy  #bcci #hyderabad #delh https://t.co/KQByDDuSrY",mmonlineservice.com,mmonlinebet,Sat Mar 23 04:30:51 +0000 2024,tweet-1771394152170946873,"IPL,PBKSvKKR,MMTEAM,ipl2024,t20,dhoni,dhawan,orangearmy,bcci,hyderabad,delh"
11,0,https://pbs.twimg.com/media/GJUjB7JW4AA7Aju.jpg,832,#Ipl - it's all about money - clearance to play with a rider😂😂 https://t.co/CK8HSbOFKG,Mumbai,Prabinmen,Sat Mar 23 02:17:27 +0000 2024,tweet-1771360582274527716,Ipl
26,2,https://pbs.twimg.com/media/GJU7qK_XoAEb4-y.jpg,1270,"Posting the matchups, for the match contested by PBKS and DC. We' ll start with the matchups of Delhi Batters vs Punjab's bowlers. Do drop a follow, if you like the work and stay tuned for more data and nos. #CricketTwitter #IPL #IPLonJioCinema #DCvsPBKS https://t.co/Uz4pYIs51s",INDIA,talksports45,Sat Mar 23 04:11:28 +0000 2024,tweet-1771389274396717399,"CricketTwitter,IPL,IPLonJioCinema,DCvsPBKS"
1,0,https://pbs.twimg.com/media/GJTV9_bWUAAHr_-.jpg,143,"Best Figures for Mustafizur Rahman in IPL

4/29 vs RCB 2024* 
3/16 vs MI 2016
3/18 vs KKR 2022

#IPL2024 #IPL #Cricket #CricketTwitter   #INDvENG #INDvsENG #CSKvsRCB #CSKvRCB #RuturajGaikwad https://t.co/FOTxrKLAVo",,cricketverse_,Sat Mar 23 04:45:00 +0000 2024,tweet-1771397712316952636,"IPL2024,IPL,Cricket,CricketTwitter,INDvENG,INDvsENG,CSKvsRCB,CSKvRCB,RuturajGaikwad"
0,0,https://pbs.twimg.com/media/GJTPJdzWMAA6-3j.png,78,"Most Wins against an Opponent in IPL (Matches) 

23 - MI v KKR (32)
21 - KKR v PBKS (32)
21 - CSK v RCB (33)*

#IPL2024 #IPL #Cricket #CricketTwitter   #INDvENG #INDvsENG #CSKvsRCB #CSKvRCB #RuturajGaikwad https://t.co/xxPReKvaNt",,cricketverse_,Sat Mar 23 04:30:00 +0000 2024,tweet-1771393937846194646,"IPL2024,IPL,Cricket,CricketTwitter,INDvENG,INDvsENG,CSKvsRCB,CSKvRCB,RuturajGaikwad"
0,0,https://pbs.twimg.com/media/GJU1i47WwAA3JdH.jpg,214,"Fastest to 12000 Runs in T20 Cricket (By Innings)

📷: RCB
#ViratKohli #IPL2024 #ChrisGayle #DavidWarner #IPL #FantasyPredictionForFree #Kohli #IPLStats #Runs https://t.co/TuJnmRmdTn","Madhya Pradesh, India",fp4f_family,Sat Mar 23 03:38:15 +0000 2024,tweet-1771380913727041955,"ViratKohli,IPL2024,ChrisGayle,DavidWarner,IPL,FantasyPredictionForFree,Kohli,IPLStats,Runs"
